type_code,freq_code,ref_period_id,ref_year,ref_month,period,reporter_code,reporter_iso,reporter_desc,flow_code,flow_desc,partner_code,partner_iso,partner_desc,partner2code,partner2iso,partner2desc,classification_code,classification_search_code,is_original_classification,cmd_code,cmd_desc,aggr_level,is_leaf,customs_code,customs_desc,mos_code,mot_code,mot_desc,qty_unit_code,qty_unit_abbr,qty,is_qty_estimated,alt_qty_unit_code,alt_qty_unit_abbr,alt_qty,is_alt_qty_estimated,net_wgt,is_net_wgt_estimated,gross_wgt,is_gross_wgt_estimated,cifvalue,fobvalue,primary_value,legacy_estimation_flag,is_reported,is_aggregate
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,262,DJI,Djibouti,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,81899,FALSE,8,kg,81899,FALSE,81899,FALSE,0,FALSE,NA,99181,99181,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,266,GAB,Gabon,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16966540,FALSE,8,kg,16966540,FALSE,16966540,FALSE,0,FALSE,NA,18762180,18762180,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,268,GEO,Georgia,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,82865106,FALSE,8,kg,82865106,FALSE,82865106,FALSE,0,FALSE,NA,77448431,77448431,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,270,GMB,Gambia,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34058273,FALSE,8,kg,34058273,FALSE,34058273,FALSE,0,FALSE,NA,35948115,35948115,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,319937,FALSE,8,kg,319937,FALSE,319937,FALSE,0,FALSE,NA,337838,337838,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,288,GHA,Ghana,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49211245,FALSE,8,kg,49211245,FALSE,49211245,FALSE,0,FALSE,NA,57227108,57227108,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,296,KIR,Kiribati,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,270047,FALSE,8,kg,270047,FALSE,270047,FALSE,0,FALSE,NA,251449,251449,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,300,GRC,Greece,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,186352,FALSE,8,kg,186352,FALSE,186352,FALSE,0,FALSE,NA,228283,228283,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,304,GRL,Greenland,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15286,FALSE,8,kg,15286,FALSE,15286,FALSE,0,FALSE,NA,35540,35540,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,308,GRD,Grenada,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1887585,FALSE,8,kg,1887585,FALSE,1887585,FALSE,0,FALSE,NA,3276221,3276221,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,320,GTM,Guatemala,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,142790277,FALSE,8,kg,142790277,FALSE,142790277,FALSE,0,FALSE,NA,179434503,179434503,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,324,GIN,Guinea,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12610590,FALSE,8,kg,12610590,FALSE,12610590,FALSE,0,FALSE,NA,12086052,12086052,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,328,GUY,Guyana,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,634653,FALSE,8,kg,634653,FALSE,634653,FALSE,0,FALSE,NA,1480961,1480961,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,332,HTI,Haiti,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,81811907,FALSE,8,kg,81811907,FALSE,81811907,FALSE,0,FALSE,NA,78258687,78258687,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,340,HND,Honduras,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16190446,FALSE,8,kg,16190446,FALSE,16190446,FALSE,0,FALSE,NA,24028011,24028011,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,57280923,FALSE,8,kg,57280923,FALSE,57280923,FALSE,0,FALSE,NA,95534304,95534304,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,352,ISL,Iceland,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,72376,FALSE,8,kg,72376,FALSE,72376,FALSE,0,FALSE,NA,107740,107740,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1755114,FALSE,8,kg,1755114,FALSE,1755114,FALSE,0,FALSE,NA,2015834,2015834,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,368,IRQ,Iraq,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38365034,FALSE,8,kg,38365034,FALSE,38365034,FALSE,0,FALSE,NA,34900665,34900665,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,380,ITA,Italy,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,303774,FALSE,8,kg,303774,FALSE,303774,FALSE,0,FALSE,NA,583575,583575,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,384,CIV,Côte d'Ivoire,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,507200,FALSE,8,kg,507200,FALSE,507200,FALSE,0,FALSE,NA,524312,524312,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,388,JAM,Jamaica,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19145176,FALSE,8,kg,19145176,FALSE,19145176,FALSE,0,FALSE,NA,22889851,22889851,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,392,JPN,Japan,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17702046,FALSE,8,kg,17702046,FALSE,17702046,FALSE,0,FALSE,NA,28699279,28699279,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,398,KAZ,Kazakhstan,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22871200,FALSE,8,kg,22871200,FALSE,22871200,FALSE,0,FALSE,NA,24292859,24292859,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,400,JOR,Jordan,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3664504,FALSE,8,kg,3664504,FALSE,3664504,FALSE,0,FALSE,NA,4253366,4253366,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,404,KEN,Kenya,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25000,FALSE,8,kg,25000,FALSE,25000,FALSE,0,FALSE,NA,29000,29000,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5733516,FALSE,8,kg,5733516,FALSE,5733516,FALSE,0,FALSE,NA,9068592,9068592,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,414,KWT,Kuwait,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7125222,FALSE,8,kg,7125222,FALSE,7125222,FALSE,0,FALSE,NA,7704737,7704737,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,417,KGZ,Kyrgyzstan,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40000,FALSE,8,kg,40000,FALSE,40000,FALSE,0,FALSE,NA,79366,79366,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,418,LAO,Lao People's Dem. Rep.,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26400,FALSE,8,kg,26400,FALSE,26400,FALSE,0,FALSE,NA,19404,19404,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,422,LBN,Lebanon,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,488732,FALSE,8,kg,488732,FALSE,488732,FALSE,0,FALSE,NA,865896,865896,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,428,LVA,Latvia,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4271077,FALSE,8,kg,4271077,FALSE,4271077,FALSE,0,FALSE,NA,4802811,4802811,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,430,LBR,Liberia,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4151234,FALSE,8,kg,4151234,FALSE,4151234,FALSE,0,FALSE,NA,3956968,3956968,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,434,LBY,Libya,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11933212,FALSE,8,kg,11933212,FALSE,11933212,FALSE,0,FALSE,NA,11816665,11816665,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,440,LTU,Lithuania,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22050,FALSE,8,kg,22050,FALSE,22050,FALSE,0,FALSE,NA,20000,20000,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,446,MAC,"China, Macao SAR",0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23436,FALSE,8,kg,23436,FALSE,23436,FALSE,0,FALSE,NA,60965,60965,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4356726,FALSE,8,kg,4356726,FALSE,4356726,FALSE,0,FALSE,NA,5002179,5002179,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,478,MRT,Mauritania,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27120894,FALSE,8,kg,27120894,FALSE,27120894,FALSE,0,FALSE,NA,29452053,29452053,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,480,MUS,Mauritius,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13263,FALSE,8,kg,13263,FALSE,13263,FALSE,0,FALSE,NA,37046,37046,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,484,MEX,Mexico,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,828967207,FALSE,8,kg,828967207,FALSE,828967207,FALSE,0,FALSE,NA,993605824,993605824,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,275919258,FALSE,8,kg,275919258,FALSE,275919258,FALSE,0,FALSE,NA,358130578,358130578,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,496,MNG,Mongolia,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24481,FALSE,8,kg,24481,FALSE,24481,FALSE,0,FALSE,NA,46073,46073,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,500,MSR,Montserrat,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,115890,FALSE,8,kg,115890,FALSE,115890,FALSE,0,FALSE,NA,199337,199337,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,504,MAR,Morocco,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,243369,FALSE,8,kg,243369,FALSE,243369,FALSE,0,FALSE,NA,486076,486076,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,508,MOZ,Mozambique,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7424055,FALSE,8,kg,7424055,FALSE,7424055,FALSE,0,FALSE,NA,7740746,7740746,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,512,OMN,Oman,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8398228,FALSE,8,kg,8398228,FALSE,8398228,FALSE,0,FALSE,NA,8678867,8678867,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,516,NAM,Namibia,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,55242,FALSE,8,kg,55242,FALSE,55242,FALSE,0,FALSE,NA,43000,43000,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,520,NRU,Nauru,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60004,FALSE,8,kg,60004,FALSE,60004,FALSE,0,FALSE,NA,111493,111493,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,572914,FALSE,8,kg,572914,FALSE,572914,FALSE,0,FALSE,NA,1856089,1856089,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,531,CUW,Curaçao,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1586764,FALSE,8,kg,1586764,FALSE,1586764,FALSE,0,FALSE,NA,3734647,3734647,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,533,ABW,Aruba,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1617680,FALSE,8,kg,1617680,FALSE,1617680,FALSE,0,FALSE,NA,5416957,5416957,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,534,SXM,Sint Maarten,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1170001,FALSE,8,kg,1170001,FALSE,1170001,FALSE,0,FALSE,NA,2874422,2874422,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,540,NCL,New Caledonia,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2484560,FALSE,8,kg,2484560,FALSE,2484560,FALSE,0,FALSE,NA,5108264,5108264,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,554,NZL,New Zealand,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,356062,FALSE,8,kg,356062,FALSE,356062,FALSE,0,FALSE,NA,668045,668045,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,558,NIC,Nicaragua,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14327117,FALSE,8,kg,14327117,FALSE,14327117,FALSE,0,FALSE,NA,19965335,19965335,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,562,NER,Niger,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,596535,FALSE,8,kg,596535,FALSE,596535,FALSE,0,FALSE,NA,679467,679467,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,583,FSM,FS Micronesia,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4060888,FALSE,8,kg,4060888,FALSE,4060888,FALSE,0,FALSE,NA,5615408,5615408,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,584,MHL,Marshall Isds,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2477664,FALSE,8,kg,2477664,FALSE,2477664,FALSE,0,FALSE,NA,4013090,4013090,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,585,PLW,Palau,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,847795,FALSE,8,kg,847795,FALSE,847795,FALSE,0,FALSE,NA,1209332,1209332,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,586,PAK,Pakistan,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,213414,FALSE,8,kg,213414,FALSE,213414,FALSE,0,FALSE,NA,280051,280051,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,591,PAN,Panama,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16953019,FALSE,8,kg,16953019,FALSE,16953019,FALSE,0,FALSE,NA,28917714,28917714,0,FALSE,TRUE
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,604,PER,Peru,0,W00,World,H6,HS,TRUE,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34898374,FALSE,8,kg,34898374,FALSE,34898374,FALSE,0,FALSE,NA,41933292,41933292,0,FALSE,TRUE
